82.3949, 40.0045, 64.5351, 38.663
83.8272, 40.0041, 67.6227, 38.6345
85.2338, 39.9966, 71.8327, 38.6607
86.6478, 40.0014, 75.8828, 38.6916
88.0772, 40.0097, 79.5675, 38.5865
89.4876, 39.996, 82.791, 38.3751
90.9099, 40.0096, 85.5858, 38.2209
92.3336, 40.0079, 87.6416, 37.8226
93.7423, 39.9933, 88.826, 37.3952
95.1547, 39.9914, 89.7558, 36.9261
96.5768, 40.0112, 90.339, 36.2047
97.9941, 39.9997, 91.2437, 35.4598
99.403, 39.9872, 92.2429, 35.0248
100.827, 39.9956, 92.9659, 34.6694
102.242, 39.9961, 93.7593, 34.8165
103.664, 40.0147, 94.7465, 35.2905
104.042, 42.5689, 96.5164, 35.7656
103.917, 43.9786, 96.9432, 36.6825
103.932, 45.4057, 97.0294, 37.7596
103.948, 46.8154, 97.3229, 39.1346
103.927, 48.2413, 97.9495, 41.3732
103.934, 49.6484, 98.4592, 43.3578
103.954, 51.0703, 99.0572, 45.2075
103.95, 52.4904, 99.4104, 46.4297
103.942, 53.8971, 99.4865, 47.5652
103.922, 55.3147, 99.3384, 47.9446
103.925, 56.7333, 99.0485, 48.3447
101.371, 57.1408, 98.6741, 49.0701
99.9636, 56.9909, 98.1295, 49.1471
98.5506, 57, 97.5107, 49.185
97.1257, 57.0032, 96.8053, 48.9182
95.6982, 56.9963, 96.2518, 48.5909
94.2808, 57.0194, 95.2611, 47.2355
92.8727, 56.9987, 94.4287, 45.9108
91.458, 56.9974, 93.5781, 43.9001
90.0417, 56.9983, 92.6631, 42.3482
88.6221, 57.0003, 91.8661, 40.6981
87.2062, 57.018, 91.0177, 38.5395
85.778, 57.0073, 90.1819, 36.7281
84.3629, 57.0033, 89.53, 34.7972
82.9522, 57.0144, 88.9277, 33.0694
81.5259, 57.0005, 88.4092, 31.6223
80.1179, 57.0092, 88.0035, 30.4693
78.706, 56.9952, 87.8083, 29.7302
77.2903, 57.009, 87.6696, 29.3257
75.8651, 57.0023, 87.5909, 29.0246
74.4539, 57.0117, 87.5457, 29.0322
73.0231, 57.007, 87.4103, 28.6449
71.6141, 57.0082, 87.4379, 28.496
60.0013, 40, 60, 40
61.1387, 40.002, 59.8584, 40.0122
62.5576, 40.0093, 60.4539, 39.8084
63.9906, 40.0032, 61.3467, 39.711
65.3903, 40.0017, 61.9769, 39.6206
66.8094, 39.9986, 62.4128, 39.586
68.2242, 39.9846, 62.809, 39.5472
69.6549, 39.993, 63.1161, 39.5429
71.0753, 39.9982, 63.418, 39.563
72.4802, 40.0124, 63.5718, 39.4758
73.8911, 40.0002, 63.5578, 39.3993
75.3135, 39.9894, 63.5095, 39.3139
76.7447, 40.0152, 63.8671, 39.2341
78.1598, 39.9979, 64.3049, 39.1513
79.5763, 40.0141, 64.2708, 39.0292
80.9967, 40.0116, 63.7916, 38.9711
82.4078, 40.0008, 63.8555, 38.8493
83.8282, 39.9879, 67.1504, 38.91
85.2366, 40.0073, 72.0433, 38.9227
86.6617, 39.994, 77.0059, 38.9528
88.0732, 39.9875, 81.1183, 39.0424
89.5012, 39.993, 84.568, 39.0538
90.9117, 40.0119, 87.1747, 38.9826
92.3254, 39.9934, 89.5495, 38.8498
93.7423, 39.9964, 91.4893, 38.7277
95.166, 39.9932, 93.1855, 38.7497
96.5683, 39.989, 94.7826, 38.8263
97.991, 39.9985, 96.2829, 38.9785
99.4187, 39.9877, 97.4781, 39.2559
100.822, 40.0223, 98.6917, 39.7
102.254, 40.0068, 99.9993, 40.2167
103.658, 39.991, 101.274, 40.8332
104.029, 42.5706, 103.406, 42.0428
103.923, 43.9689, 104.033, 43.4201
